date,city,state,latitude,longitude,temp_c,humidity_pct,rainfall_mm
2019-11-21,Ahmedabad,Gujarat,23.0225,72.5714,22.22,80.99,0.0
2019-11-22,Ahmedabad,Gujarat,23.0225,72.5714,22.01,80.39,0.0
2019-11-23,Ahmedabad,Gujarat,23.0225,72.5714,20.95,85.22,0.0
2019-11-24,Ahmedabad,Gujarat,23.0225,72.5714,22.69,78.9,0.0
2019-11-25,Ahmedabad,Gujarat,23.0225,72.5714,22.44,79.31,0.0
2019-11-26,Ahmedabad,Gujarat,23.0225,72.5714,22.58,79.52,0.0
2019-11-27,Ahmedabad,Gujarat,23.0225,72.5714,22.83,78.35,0.0
2019-11-28,Ahmedabad,Gujarat,23.0225,72.5714,22.89,78.7,0.0
2019-11-29,Ahmedabad,Gujarat,23.0225,72.5714,22.36,78.48,0.0
2019-11-30,Ahmedabad,Gujarat,23.0225,72.5714,21.77,78.71,0.08
2019-12-01,Ahmedabad,Gujarat,23.0225,72.5714,21.87,74.66,0.02
2019-12-02,Ahmedabad,Gujarat,23.0225,72.5714,21.4,74.94,0.0
2019-12-03,Ahmedabad,Gujarat,23.0225,72.5714,20.97,77.42,0.0
2019-12-04,Ahmedabad,Gujarat,23.0225,72.5714,20.68,77.13,0.0
2019-12-05,Ahmedabad,Gujarat,23.0225,72.5714,22.39,74.9,0.0
2019-12-06,Ahmedabad,Gujarat,23.0225,72.5714,20.33,67.61,0.0
2019-12-07,Ahmedabad,Gujarat,23.0225,72.5714,18.82,68.53,0.0
2019-12-08,Ahmedabad,Gujarat,23.0225,72.5714,18.49,72.21,0.0
2019-12-09,Ahmedabad,Gujarat,23.0225,72.5714,19.23,74.45,0.0
2019-12-10,Ahmedabad,Gujarat,23.0225,72.5714,19.82,72.78,0.0
2019-12-11,Ahmedabad,Gujarat,23.0225,72.5714,20.02,62.47,0.0
2019-12-12,Ahmedabad,Gujarat,23.0225,72.5714,20.37,66.83,0.06
2019-12-13,Ahmedabad,Gujarat,23.0225,72.5714,19.88,76.52,0.02
2019-12-14,Ahmedabad,Gujarat,23.0225,72.5714,17.63,68.74,0.0
2019-12-15,Ahmedabad,Gujarat,23.0225,72.5714,16.46,66.9,0.0
2019-12-16,Ahmedabad,Gujarat,23.0225,72.5714,15.36,64.55,0.0
2019-12-17,Ahmedabad,Gujarat,23.0225,72.5714,15.28,65.01,0.0
2019-12-18,Ahmedabad,Gujarat,23.0225,72.5714,16.57,70.74,0.0
2019-12-19,Ahmedabad,Gujarat,23.0225,72.5714,18.9,68.4,0.0
2019-12-20,Ahmedabad,Gujarat,23.0225,72.5714,19.59,69.17,0.0
2019-12-21,Ahmedabad,Gujarat,23.0225,72.5714,20.14,65.49,0.0
2019-12-22,Ahmedabad,Gujarat,23.0225,72.5714,19.79,73.33,0.0
2019-12-23,Ahmedabad,Gujarat,23.0225,72.5714,20.14,73.7,0.0
2019-12-24,Ahmedabad,Gujarat,23.0225,72.5714,21.35,75.47,0.0
2019-12-25,Ahmedabad,Gujarat,23.0225,72.5714,19.38,73.17,0.0
2019-12-26,Ahmedabad,Gujarat,23.0225,72.5714,17.1,64.95,0.0
2019-12-27,Ahmedabad,Gujarat,23.0225,72.5714,14.57,52.69,0.0
2019-12-28,Ahmedabad,Gujarat,23.0225,72.5714,13.88,54.01,0.0
2019-12-29,Ahmedabad,Gujarat,23.0225,72.5714,14.43,58.56,0.0
2019-12-30,Ahmedabad,Gujarat,23.0225,72.5714,15.68,59.77,0.0
2019-12-31,Ahmedabad,Gujarat,23.0225,72.5714,16.52,65.65,0.0
2020-01-01,Ahmedabad,Gujarat,23.0225,72.5714,17.23,70.72,0.0
2020-01-02,Ahmedabad,Gujarat,23.0225,72.5714,18.01,72.54,0.0
2020-01-03,Ahmedabad,Gujarat,23.0225,72.5714,17.06,68.84,0.0
2020-01-04,Ahmedabad,Gujarat,23.0225,72.5714,16.87,65.4,0.0
2020-01-05,Ahmedabad,Gujarat,23.0225,72.5714,16.67,61.15,0.0
2020-01-06,Ahmedabad,Gujarat,23.0225,72.5714,18.26,61.69,0.0
2020-01-07,Ahmedabad,Gujarat,23.0225,72.5714,19.76,65.03,0.0
2020-01-08,Ahmedabad,Gujarat,23.0225,72.5714,18.15,56.24,0.0
2020-01-09,Ahmedabad,Gujarat,23.0225,72.5714,14.55,48.22,0.0
2020-01-10,Ahmedabad,Gujarat,23.0225,72.5714,14.2,51.18,0.0
2020-01-11,Ahmedabad,Gujarat,23.0225,72.5714,16.54,59.55,0.0
2020-01-12,Ahmedabad,Gujarat,23.0225,72.5714,19.94,64.56,0.0
2020-01-13,Ahmedabad,Gujarat,23.0225,72.5714,19.58,73.01,0.0
2020-01-14,Ahmedabad,Gujarat,23.0225,72.5714,16.92,53.99,0.0
2020-01-15,Ahmedabad,Gujarat,23.0225,72.5714,15.45,49.72,0.0
2020-01-16,Ahmedabad,Gujarat,23.0225,72.5714,13.96,57.38,0.0
2020-01-17,Ahmedabad,Gujarat,23.0225,72.5714,15.14,63.9,0.0
2020-01-18,Ahmedabad,Gujarat,23.0225,72.5714,15.53,51.82,0.0
2020-01-19,Ahmedabad,Gujarat,23.0225,72.5714,15.9,53.66,0.0
2020-01-20,Ahmedabad,Gujarat,23.0225,72.5714,17.12,51.1,0.0
2020-01-21,Ahmedabad,Gujarat,23.0225,72.5714,18.05,44.94,0.0
2020-01-22,Ahmedabad,Gujarat,23.0225,72.5714,18.15,45.11,0.0
2020-01-23,Ahmedabad,Gujarat,23.0225,72.5714,17.87,51.45,0.0
2020-01-24,Ahmedabad,Gujarat,23.0225,72.5714,18.41,45.9,0.0
2020-01-25,Ahmedabad,Gujarat,23.0225,72.5714,20.08,39.73,0.0
2020-01-26,Ahmedabad,Gujarat,23.0225,72.5714,20.84,40.67,0.0
2020-01-27,Ahmedabad,Gujarat,23.0225,72.5714,21.07,48.29,0.0
2020-01-28,Ahmedabad,Gujarat,23.0225,72.5714,18.91,54.61,0.0
2020-01-29,Ahmedabad,Gujarat,23.0225,72.5714,17.21,48.42,0.0
2020-01-30,Ahmedabad,Gujarat,23.0225,72.5714,17.81,37.11,0.0
2020-01-31,Ahmedabad,Gujarat,23.0225,72.5714,16.99,45.83,0.0
2020-02-01,Ahmedabad,Gujarat,23.0225,72.5714,17.46,38.54,0.0
2020-02-02,Ahmedabad,Gujarat,23.0225,72.5714,18.27,41.73,0.0
2020-02-03,Ahmedabad,Gujarat,23.0225,72.5714,18.49,42.68,0.0
2020-02-04,Ahmedabad,Gujarat,23.0225,72.5714,18.68,39.73,0.0
2020-02-05,Ahmedabad,Gujarat,23.0225,72.5714,18.62,38.15,0.0
2020-02-06,Ahmedabad,Gujarat,23.0225,72.5714,18.65,39.88,0.0
2020-02-07,Ahmedabad,Gujarat,23.0225,72.5714,18.03,33.39,0.0
2020-02-08,Ahmedabad,Gujarat,23.0225,72.5714,17.78,34.4,0.0
2020-02-09,Ahmedabad,Gujarat,23.0225,72.5714,17.77,36.39,0.0
2020-02-10,Ahmedabad,Gujarat,23.0225,72.5714,18.69,34.53,0.0
2020-02-11,Ahmedabad,Gujarat,23.0225,72.5714,21.05,41.21,0.0
2020-02-12,Ahmedabad,Gujarat,23.0225,72.5714,22.89,39.24,0.0
2020-02-13,Ahmedabad,Gujarat,23.0225,72.5714,23.07,36.73,0.0
2020-02-14,Ahmedabad,Gujarat,23.0225,72.5714,22.94,33.92,0.0
2020-02-15,Ahmedabad,Gujarat,23.0225,72.5714,23.35,31.62,0.0
2020-02-16,Ahmedabad,Gujarat,23.0225,72.5714,23.8,34.83,0.0
2020-02-17,Ahmedabad,Gujarat,23.0225,72.5714,24.03,26.6,0.0
2020-02-18,Ahmedabad,Gujarat,23.0225,72.5714,24.78,25.53,0.0
2020-02-19,Ahmedabad,Gujarat,23.0225,72.5714,26.1,28.43,0.0
2020-02-20,Ahmedabad,Gujarat,23.0225,72.5714,24.16,38.75,0.0
2020-02-21,Ahmedabad,Gujarat,23.0225,72.5714,23.24,36.87,0.0
2020-02-22,Ahmedabad,Gujarat,23.0225,72.5714,22.94,26.25,0.0
2020-02-23,Ahmedabad,Gujarat,23.0225,72.5714,22.86,33.85,0.0
2020-02-24,Ahmedabad,Gujarat,23.0225,72.5714,22.97,35.66,0.0
2020-02-25,Ahmedabad,Gujarat,23.0225,72.5714,24.96,30.29,0.0
2020-02-26,Ahmedabad,Gujarat,23.0225,72.5714,26.35,27.94,0.0
2020-02-27,Ahmedabad,Gujarat,23.0225,72.5714,27.15,27.42,0.0
2020-02-28,Ahmedabad,Gujarat,23.0225,72.5714,27.62,27.4,0.0
2020-02-29,Ahmedabad,Gujarat,23.0225,72.5714,26.46,30.79,0.0
2020-03-01,Ahmedabad,Gujarat,23.0225,72.5714,26.07,30.41,0.0
2020-03-02,Ahmedabad,Gujarat,23.0225,72.5714,25.56,32.71,0.0
2020-03-03,Ahmedabad,Gujarat,23.0225,72.5714,25.72,35.37,0.0
2020-03-04,Ahmedabad,Gujarat,23.0225,72.5714,24.3,44.85,0.0
2020-03-05,Ahmedabad,Gujarat,23.0225,72.5714,23.94,53.76,0.74
2020-03-06,Ahmedabad,Gujarat,23.0225,72.5714,22.94,48.81,0.58
2020-03-07,Ahmedabad,Gujarat,23.0225,72.5714,22.64,27.29,0.02
2020-03-08,Ahmedabad,Gujarat,23.0225,72.5714,23.96,24.91,0.0
2020-03-09,Ahmedabad,Gujarat,23.0225,72.5714,23.83,33.15,0.0
2020-03-10,Ahmedabad,Gujarat,23.0225,72.5714,24.2,48.61,0.0
2020-03-11,Ahmedabad,Gujarat,23.0225,72.5714,23.51,50.06,0.0
2020-03-12,Ahmedabad,Gujarat,23.0225,72.5714,21.19,40.84,0.0
2020-03-13,Ahmedabad,Gujarat,23.0225,72.5714,20.4,32.64,0.0
2020-03-14,Ahmedabad,Gujarat,23.0225,72.5714,22.41,22.92,0.0
2020-03-15,Ahmedabad,Gujarat,23.0225,72.5714,23.23,25.27,0.0
2020-03-16,Ahmedabad,Gujarat,23.0225,72.5714,25.3,24.53,0.0
2020-03-17,Ahmedabad,Gujarat,23.0225,72.5714,27.54,22.26,0.0
2020-03-18,Ahmedabad,Gujarat,23.0225,72.5714,28.38,21.46,0.0
2020-03-19,Ahmedabad,Gujarat,23.0225,72.5714,28.67,21.01,0.0
2020-03-20,Ahmedabad,Gujarat,23.0225,72.5714,26.69,32.84,0.0
2020-03-21,Ahmedabad,Gujarat,23.0225,72.5714,27.13,44.63,0.0
2020-03-22,Ahmedabad,Gujarat,23.0225,72.5714,29.74,41.3,0.0
2020-03-23,Ahmedabad,Gujarat,23.0225,72.5714,31.89,31.47,0.02
2020-03-24,Ahmedabad,Gujarat,23.0225,72.5714,31.58,27.15,0.0
2020-03-25,Ahmedabad,Gujarat,23.0225,72.5714,30.45,29.17,0.02
2020-03-26,Ahmedabad,Gujarat,23.0225,72.5714,28.1,47.8,3.41
2020-03-27,Ahmedabad,Gujarat,23.0225,72.5714,26.22,53.21,2.74
2020-03-28,Ahmedabad,Gujarat,23.0225,72.5714,26.61,36.17,0.0
2020-03-29,Ahmedabad,Gujarat,23.0225,72.5714,28.41,26.12,0.0
2020-03-30,Ahmedabad,Gujarat,23.0225,72.5714,29.53,25.38,0.0
2020-03-31,Ahmedabad,Gujarat,23.0225,72.5714,29.66,23.95,0.0
2020-04-01,Ahmedabad,Gujarat,23.0225,72.5714,29.52,34.56,0.0
2020-04-02,Ahmedabad,Gujarat,23.0225,72.5714,30.29,22.74,0.0
2020-04-03,Ahmedabad,Gujarat,23.0225,72.5714,30.82,19.99,0.0
2020-04-04,Ahmedabad,Gujarat,23.0225,72.5714,31.18,19.14,0.0
2020-04-05,Ahmedabad,Gujarat,23.0225,72.5714,31.73,17.64,0.0
2020-04-06,Ahmedabad,Gujarat,23.0225,72.5714,32.03,18.47,0.0
2020-04-07,Ahmedabad,Gujarat,23.0225,72.5714,30.91,25.35,0.0
2020-04-08,Ahmedabad,Gujarat,23.0225,72.5714,30.83,37.23,0.0
2020-04-09,Ahmedabad,Gujarat,23.0225,72.5714,31.75,34.49,0.0
2020-04-10,Ahmedabad,Gujarat,23.0225,72.5714,32.19,25.67,0.0
2020-04-11,Ahmedabad,Gujarat,23.0225,72.5714,34.46,17.21,0.0
2020-04-12,Ahmedabad,Gujarat,23.0225,72.5714,35.05,15.72,0.0
2020-04-13,Ahmedabad,Gujarat,23.0225,72.5714,34.8,15.86,0.0
2020-04-14,Ahmedabad,Gujarat,23.0225,72.5714,35.41,18.7,0.0
2020-04-15,Ahmedabad,Gujarat,23.0225,72.5714,34.76,20.94,0.0
2020-04-16,Ahmedabad,Gujarat,23.0225,72.5714,35.17,24.28,0.0
2020-04-17,Ahmedabad,Gujarat,23.0225,72.5714,34.5,24.88,0.0
2020-04-18,Ahmedabad,Gujarat,23.0225,72.5714,34.9,23.85,0.0
2020-04-19,Ahmedabad,Gujarat,23.0225,72.5714,34.32,26.5,0.0
2020-04-20,Ahmedabad,Gujarat,23.0225,72.5714,33.15,33.15,0.0
2020-04-21,Ahmedabad,Gujarat,23.0225,72.5714,34.19,32.22,0.0
2020-04-22,Ahmedabad,Gujarat,23.0225,72.5714,35.06,27.62,0.0
2020-04-23,Ahmedabad,Gujarat,23.0225,72.5714,35.15,31.61,0.0
2020-04-24,Ahmedabad,Gujarat,23.0225,72.5714,34.68,33.54,0.0
2020-04-25,Ahmedabad,Gujarat,23.0225,72.5714,32.9,37.24,0.0
2020-04-26,Ahmedabad,Gujarat,23.0225,72.5714,34.22,31.97,0.04
2020-04-27,Ahmedabad,Gujarat,23.0225,72.5714,34.28,32.01,0.17
2020-04-28,Ahmedabad,Gujarat,23.0225,72.5714,34.73,28.65,0.0
2020-04-29,Ahmedabad,Gujarat,23.0225,72.5714,35.9,22.72,0.0
2020-04-30,Ahmedabad,Gujarat,23.0225,72.5714,36.47,23.62,0.0
2020-05-01,Ahmedabad,Gujarat,23.0225,72.5714,36.29,25.78,0.02
2020-05-02,Ahmedabad,Gujarat,23.0225,72.5714,35.69,31.61,0.0
2020-05-03,Ahmedabad,Gujarat,23.0225,72.5714,34.99,33.66,0.0
2020-05-04,Ahmedabad,Gujarat,23.0225,72.5714,35.28,38.34,0.08
2020-05-05,Ahmedabad,Gujarat,23.0225,72.5714,36.09,32.15,0.69
2020-05-06,Ahmedabad,Gujarat,23.0225,72.5714,36.22,26.81,0.0
2020-05-07,Ahmedabad,Gujarat,23.0225,72.5714,35.03,26.77,0.0
2020-05-08,Ahmedabad,Gujarat,23.0225,72.5714,35.3,29.99,0.0
2020-05-09,Ahmedabad,Gujarat,23.0225,72.5714,35.86,28.88,0.0
2020-05-10,Ahmedabad,Gujarat,23.0225,72.5714,35.11,32.94,0.0
2020-05-11,Ahmedabad,Gujarat,23.0225,72.5714,34.38,37.98,0.0
2020-05-12,Ahmedabad,Gujarat,23.0225,72.5714,34.59,40.41,0.0
2020-05-13,Ahmedabad,Gujarat,23.0225,72.5714,35.53,36.97,0.0
2020-05-14,Ahmedabad,Gujarat,23.0225,72.5714,35.77,33.18,0.0
2020-05-15,Ahmedabad,Gujarat,23.0225,72.5714,36.43,30.36,0.0
2020-05-16,Ahmedabad,Gujarat,23.0225,72.5714,36.5,28.46,0.0
2020-05-17,Ahmedabad,Gujarat,23.0225,72.5714,35.33,32.84,0.0
2020-05-18,Ahmedabad,Gujarat,23.0225,72.5714,35.16,32.12,0.0
2020-05-19,Ahmedabad,Gujarat,23.0225,72.5714,35.48,31.18,0.03
2020-05-20,Ahmedabad,Gujarat,23.0225,72.5714,36.35,25.63,0.0
2020-05-21,Ahmedabad,Gujarat,23.0225,72.5714,36.8,22.51,0.0
2020-05-22,Ahmedabad,Gujarat,23.0225,72.5714,36.21,29.52,0.0
2020-05-23,Ahmedabad,Gujarat,23.0225,72.5714,36.0,33.31,0.0
2020-05-24,Ahmedabad,Gujarat,23.0225,72.5714,36.84,28.87,0.0
2020-05-25,Ahmedabad,Gujarat,23.0225,72.5714,36.73,29.51,0.0
2020-05-26,Ahmedabad,Gujarat,23.0225,72.5714,36.58,33.06,0.0
2020-05-27,Ahmedabad,Gujarat,23.0225,72.5714,36.29,41.47,0.0
2020-05-28,Ahmedabad,Gujarat,23.0225,72.5714,36.18,44.73,0.0
2020-05-29,Ahmedabad,Gujarat,23.0225,72.5714,34.65,51.28,0.0
2020-05-30,Ahmedabad,Gujarat,23.0225,72.5714,34.98,48.19,0.21
2020-05-31,Ahmedabad,Gujarat,23.0225,72.5714,34.53,43.68,0.07
2020-06-01,Ahmedabad,Gujarat,23.0225,72.5714,34.24,45.29,0.06
2020-06-02,Ahmedabad,Gujarat,23.0225,72.5714,34.89,43.29,0.04
2020-06-03,Ahmedabad,Gujarat,23.0225,72.5714,34.89,39.87,0.35
2020-06-04,Ahmedabad,Gujarat,23.0225,72.5714,35.01,37.65,0.85
2020-06-05,Ahmedabad,Gujarat,23.0225,72.5714,33.55,51.98,2.02
2020-06-06,Ahmedabad,Gujarat,23.0225,72.5714,31.8,62.04,4.96
2020-06-07,Ahmedabad,Gujarat,23.0225,72.5714,31.22,63.28,5.41
2020-06-08,Ahmedabad,Gujarat,23.0225,72.5714,31.29,60.55,7.59
2020-06-09,Ahmedabad,Gujarat,23.0225,72.5714,30.62,63.28,14.63
2020-06-10,Ahmedabad,Gujarat,23.0225,72.5714,31.35,69.02,27.62
2020-06-11,Ahmedabad,Gujarat,23.0225,72.5714,32.11,66.2,8.55
2020-06-12,Ahmedabad,Gujarat,23.0225,72.5714,31.27,68.96,10.56
2020-06-13,Ahmedabad,Gujarat,23.0225,72.5714,29.38,81.27,35.7
2020-06-14,Ahmedabad,Gujarat,23.0225,72.5714,31.06,72.65,12.47
2020-06-15,Ahmedabad,Gujarat,23.0225,72.5714,31.55,72.32,0.41
2020-06-16,Ahmedabad,Gujarat,23.0225,72.5714,33.14,65.36,1.58
2020-06-17,Ahmedabad,Gujarat,23.0225,72.5714,31.97,67.88,0.94
2020-06-18,Ahmedabad,Gujarat,23.0225,72.5714,31.63,68.38,0.01
2020-06-19,Ahmedabad,Gujarat,23.0225,72.5714,32.25,67.19,0.0
2020-06-20,Ahmedabad,Gujarat,23.0225,72.5714,32.14,67.44,1.75
2020-06-21,Ahmedabad,Gujarat,23.0225,72.5714,31.79,68.15,0.5
2020-06-22,Ahmedabad,Gujarat,23.0225,72.5714,31.92,65.35,1.1
2020-06-23,Ahmedabad,Gujarat,23.0225,72.5714,32.1,63.36,0.04
2020-06-24,Ahmedabad,Gujarat,23.0225,72.5714,31.03,70.21,4.62
2020-06-25,Ahmedabad,Gujarat,23.0225,72.5714,31.21,70.4,2.22
2020-06-26,Ahmedabad,Gujarat,23.0225,72.5714,31.24,68.35,0.88
2020-06-27,Ahmedabad,Gujarat,23.0225,72.5714,32.84,61.29,0.08
2020-06-28,Ahmedabad,Gujarat,23.0225,72.5714,32.64,62.12,0.42
2020-06-29,Ahmedabad,Gujarat,23.0225,72.5714,32.29,64.55,0.21
2020-06-30,Ahmedabad,Gujarat,23.0225,72.5714,31.58,66.62,2.2
2020-07-01,Ahmedabad,Gujarat,23.0225,72.5714,31.77,65.95,0.25
2020-07-02,Ahmedabad,Gujarat,23.0225,72.5714,31.97,63.21,0.31
2020-07-03,Ahmedabad,Gujarat,23.0225,72.5714,31.6,69.45,10.78
2020-07-04,Ahmedabad,Gujarat,23.0225,72.5714,30.22,77.12,8.62
2020-07-05,Ahmedabad,Gujarat,23.0225,72.5714,30.76,71.94,3.79
2020-07-06,Ahmedabad,Gujarat,23.0225,72.5714,28.42,83.74,12.12
2020-07-07,Ahmedabad,Gujarat,23.0225,72.5714,30.07,75.17,1.56
2020-07-08,Ahmedabad,Gujarat,23.0225,72.5714,30.2,75.09,7.16
2020-07-09,Ahmedabad,Gujarat,23.0225,72.5714,30.63,73.16,7.15
2020-07-10,Ahmedabad,Gujarat,23.0225,72.5714,30.53,75.12,8.78
2020-07-11,Ahmedabad,Gujarat,23.0225,72.5714,30.2,77.65,5.74
2020-07-12,Ahmedabad,Gujarat,23.0225,72.5714,29.6,79.24,14.65
2020-07-13,Ahmedabad,Gujarat,23.0225,72.5714,29.91,76.03,4.27
2020-07-14,Ahmedabad,Gujarat,23.0225,72.5714,29.91,77.77,2.76
2020-07-15,Ahmedabad,Gujarat,23.0225,72.5714,29.95,78.54,7.82
2020-07-16,Ahmedabad,Gujarat,23.0225,72.5714,28.95,84.53,26.11
2020-07-17,Ahmedabad,Gujarat,23.0225,72.5714,29.47,78.33,2.59
2020-07-18,Ahmedabad,Gujarat,23.0225,72.5714,30.08,77.21,0.54
2020-07-19,Ahmedabad,Gujarat,23.0225,72.5714,30.75,74.3,0.13
2020-07-20,Ahmedabad,Gujarat,23.0225,72.5714,30.31,74.61,2.51
2020-07-21,Ahmedabad,Gujarat,23.0225,72.5714,30.48,72.8,0.57
2020-07-22,Ahmedabad,Gujarat,23.0225,72.5714,30.41,73.07,0.31
2020-07-23,Ahmedabad,Gujarat,23.0225,72.5714,30.46,73.88,4.71
2020-07-24,Ahmedabad,Gujarat,23.0225,72.5714,29.9,77.62,10.68
2020-07-25,Ahmedabad,Gujarat,23.0225,72.5714,29.67,79.93,10.4
2020-07-26,Ahmedabad,Gujarat,23.0225,72.5714,28.7,80.92,9.53
2020-07-27,Ahmedabad,Gujarat,23.0225,72.5714,30.11,75.34,0.06
2020-07-28,Ahmedabad,Gujarat,23.0225,72.5714,30.02,76.99,0.55
2020-07-29,Ahmedabad,Gujarat,23.0225,72.5714,29.38,79.23,0.69
2020-07-30,Ahmedabad,Gujarat,23.0225,72.5714,30.03,76.64,9.75
2020-07-31,Ahmedabad,Gujarat,23.0225,72.5714,29.49,80.11,4.64
2020-08-01,Ahmedabad,Gujarat,23.0225,72.5714,30.0,78.3,0.87
2020-08-02,Ahmedabad,Gujarat,23.0225,72.5714,29.37,80.02,0.21
2020-08-03,Ahmedabad,Gujarat,23.0225,72.5714,30.25,75.95,0.78
2020-08-04,Ahmedabad,Gujarat,23.0225,72.5714,30.66,76.55,2.16
2020-08-05,Ahmedabad,Gujarat,23.0225,72.5714,31.38,74.96,7.14
2020-08-06,Ahmedabad,Gujarat,23.0225,72.5714,30.31,79.3,3.61
2020-08-07,Ahmedabad,Gujarat,23.0225,72.5714,29.43,80.45,9.4
2020-08-08,Ahmedabad,Gujarat,23.0225,72.5714,29.5,80.53,20.02
2020-08-09,Ahmedabad,Gujarat,23.0225,72.5714,29.03,83.27,19.12
2020-08-10,Ahmedabad,Gujarat,23.0225,72.5714,28.91,83.83,28.67
2020-08-11,Ahmedabad,Gujarat,23.0225,72.5714,28.4,85.34,12.17
2020-08-12,Ahmedabad,Gujarat,23.0225,72.5714,27.78,89.65,19.35
2020-08-13,Ahmedabad,Gujarat,23.0225,72.5714,27.85,90.49,69.53
2020-08-14,Ahmedabad,Gujarat,23.0225,72.5714,28.03,89.14,22.59
2020-08-15,Ahmedabad,Gujarat,23.0225,72.5714,28.14,86.32,8.36
2020-08-16,Ahmedabad,Gujarat,23.0225,72.5714,28.3,87.42,6.49
2020-08-17,Ahmedabad,Gujarat,23.0225,72.5714,27.72,90.51,38.55
2020-08-18,Ahmedabad,Gujarat,23.0225,72.5714,27.74,90.3,16.99
2020-08-19,Ahmedabad,Gujarat,23.0225,72.5714,27.62,90.71,12.92
2020-08-20,Ahmedabad,Gujarat,23.0225,72.5714,27.81,89.57,5.16
2020-08-21,Ahmedabad,Gujarat,23.0225,72.5714,27.97,88.96,24.52
2020-08-22,Ahmedabad,Gujarat,23.0225,72.5714,27.62,91.8,20.58
2020-08-23,Ahmedabad,Gujarat,23.0225,72.5714,26.77,93.86,43.68
2020-08-24,Ahmedabad,Gujarat,23.0225,72.5714,26.63,93.63,38.4
2020-08-25,Ahmedabad,Gujarat,23.0225,72.5714,27.39,88.69,6.63
2020-08-26,Ahmedabad,Gujarat,23.0225,72.5714,27.41,87.29,6.86
2020-08-27,Ahmedabad,Gujarat,23.0225,72.5714,27.21,87.88,3.63
2020-08-28,Ahmedabad,Gujarat,23.0225,72.5714,27.37,88.92,2.19
2020-08-29,Ahmedabad,Gujarat,23.0225,72.5714,27.46,89.87,8.12
2020-08-30,Ahmedabad,Gujarat,23.0225,72.5714,26.43,93.17,41.21
2020-08-31,Ahmedabad,Gujarat,23.0225,72.5714,26.31,90.35,15.87
2020-09-01,Ahmedabad,Gujarat,23.0225,72.5714,27.38,86.88,3.06
2020-09-02,Ahmedabad,Gujarat,23.0225,72.5714,27.66,82.44,1.47
2020-09-03,Ahmedabad,Gujarat,23.0225,72.5714,26.91,85.77,0.82
2020-09-04,Ahmedabad,Gujarat,23.0225,72.5714,28.17,81.04,0.94
2020-09-05,Ahmedabad,Gujarat,23.0225,72.5714,28.63,80.59,5.69
2020-09-06,Ahmedabad,Gujarat,23.0225,72.5714,28.4,84.64,4.75
2020-09-07,Ahmedabad,Gujarat,23.0225,72.5714,28.34,85.37,1.16
2020-09-08,Ahmedabad,Gujarat,23.0225,72.5714,28.24,84.37,0.03
2020-09-09,Ahmedabad,Gujarat,23.0225,72.5714,28.65,82.27,5.5
2020-09-10,Ahmedabad,Gujarat,23.0225,72.5714,28.66,84.73,5.79
2020-09-11,Ahmedabad,Gujarat,23.0225,72.5714,28.63,83.24,22.51
2020-09-12,Ahmedabad,Gujarat,23.0225,72.5714,29.23,80.51,18.61
2020-09-13,Ahmedabad,Gujarat,23.0225,72.5714,28.52,85.48,6.03
2020-09-14,Ahmedabad,Gujarat,23.0225,72.5714,28.15,88.15,0.67
2020-09-15,Ahmedabad,Gujarat,23.0225,72.5714,27.38,91.22,0.96
2020-09-16,Ahmedabad,Gujarat,23.0225,72.5714,27.61,90.44,3.32
2020-09-17,Ahmedabad,Gujarat,23.0225,72.5714,27.68,87.51,0.83
2020-09-18,Ahmedabad,Gujarat,23.0225,72.5714,27.9,85.75,0.61
2020-09-19,Ahmedabad,Gujarat,23.0225,72.5714,28.12,86.22,5.27
2020-09-20,Ahmedabad,Gujarat,23.0225,72.5714,28.18,87.43,2.92
2020-09-21,Ahmedabad,Gujarat,23.0225,72.5714,28.26,88.53,5.27
2020-09-22,Ahmedabad,Gujarat,23.0225,72.5714,29.03,84.02,0.27
2020-09-23,Ahmedabad,Gujarat,23.0225,72.5714,28.23,88.81,2.63
2020-09-24,Ahmedabad,Gujarat,23.0225,72.5714,28.1,88.86,0.3
2020-09-25,Ahmedabad,Gujarat,23.0225,72.5714,28.09,86.62,0.17
2020-09-26,Ahmedabad,Gujarat,23.0225,72.5714,27.0,85.93,1.12
2020-09-27,Ahmedabad,Gujarat,23.0225,72.5714,26.33,79.74,0.66
2020-09-28,Ahmedabad,Gujarat,23.0225,72.5714,26.92,76.96,6.03
2020-09-29,Ahmedabad,Gujarat,23.0225,72.5714,26.65,80.89,1.24
2020-09-30,Ahmedabad,Gujarat,23.0225,72.5714,26.94,83.39,5.25
2020-10-01,Ahmedabad,Gujarat,23.0225,72.5714,27.49,81.28,0.56
2020-10-02,Ahmedabad,Gujarat,23.0225,72.5714,27.4,82.42,0.0
2020-10-03,Ahmedabad,Gujarat,23.0225,72.5714,27.07,81.14,0.0
2020-10-04,Ahmedabad,Gujarat,23.0225,72.5714,26.33,80.19,0.0
2020-10-05,Ahmedabad,Gujarat,23.0225,72.5714,27.11,79.82,0.0
2020-10-06,Ahmedabad,Gujarat,23.0225,72.5714,27.09,74.5,0.0
2020-10-07,Ahmedabad,Gujarat,23.0225,72.5714,26.74,77.48,0.0
2020-10-08,Ahmedabad,Gujarat,23.0225,72.5714,26.62,70.75,0.0
2020-10-09,Ahmedabad,Gujarat,23.0225,72.5714,27.01,65.56,0.0
