image_path,label,label_index,crop,disease,dataset,split
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_panama\multicrop_Panama-490-_jpg.rf.7a288977b4a1b77b4ceb37900bffb4e3.jpg,Banana___Panama,12,Banana,Panama,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_panama\multicrop_Panama-1084-_jpg.rf.6839b42a66626ce4288c934d72b98f76.jpg,Banana___Panama,12,Banana,Panama,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_panama\multicrop_Panama-1009-_jpg.rf.a3924f4824858a1a29816945826f911a.jpg,Banana___Panama,12,Banana,Panama,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-220-_jpeg.rf.882ad1d4e7ed18acf94080dc01e1c1cc.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-434-_jpeg.rf.2a8e7555d2313fe899204af0d29c5522.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-256-_jpeg.rf.1ea756b140a279b6b1d49bbdb147d8a4.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-126-_jpeg.rf.b3e09db5b7cd0981853cadcf51050ab1.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-140-_jpeg.rf.6f12d811f6786640e72c840d88f76aeb.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-302-_jpeg.rf.c74b87a7d73cf3291484a75b3f1045f2.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-14-_jpeg.rf.8d6bd9335982c2d3e98cb8e08a3c4a0d.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-336-_jpeg.rf.2832281f58ae8e4c2218e56f9edecbd9.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-158-_jpeg.rf.ca274c5bc1242f52bde7b06f5ff172ad.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-293-_jpeg.rf.8e5517b6267903222f75a7c39d81b2e6.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-237-_jpeg.rf.d8b881171ef852a5f82d4c27adcb9b7c.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_pestalotiopsis\multicrop_pestalotiopsis-119-_jpeg.rf.40f98580277740c40d1f29a4812d07cc.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_Early-Leaf-Spot-2-_jpg.rf.21f7539fab1642a37baea54df4b46cb6.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_Early-Leaf-Spot-238-_jpg.rf.a5d92c3a55b439a15f801558f299a140.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_sigatoka-539-_jpeg.rf.f23fe49142f86856733b76610771729b.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_Early-Leaf-Spot-1701-_jpg.rf.9b3f1d9aa6444676cd4ffed588d4508f.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_sigatoka-244-_jpeg.rf.540049bcae9f0e01e221cf90a625dd95.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_sigatoka-236-_jpeg.rf.36d7dea3e05fa2dcc50cab176d4f3011.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_Early-Leaf-Spot-226-_jpg.rf.31430b7f544294a202067bb3cefd206d.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_sigatoka-128-_jpeg.rf.e4213aeb6428ac5a3519722eed39c62c.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_sigatoka-399-_jpeg.rf.a7fd0eee772a71920868a49b265da6fb.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_sigatoka-506-_jpeg.rf.4dda6effccb5841b36e2bd7dfc1f3e7c.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_Early-Leaf-Spot-184-_jpg.rf.d3a39ce2229f15af8ee4402032e6053b.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_sigatoka\multicrop_sigatoka-348-_jpeg.rf.c3b6eab1c2778b15a0303a33c68c97d4.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-1951-_jpg.rf.cb1cf87a32ca3702e163fa2b8c7113ee.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-1411-_jpg.rf.f11ab84f1528c025abb1e327f4fc0826.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-1242-_jpg.rf.1caaf565ed01b6eace3bfb09e01f7596.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-2853-_jpg.rf.d7c75ceaaa28e434c22fe2074f4347de.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-12-_jpg.rf.a26ec281e26131cc0a6202762807877b.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-2713-_jpg.rf.c5e714a4e11bf45b43b620c6b5c40a40.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-2086-_jpg.rf.e455d9ae06230c10194a4aad0e39a4f3.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-2879-_jpg.rf.bfae33bdeae27d2742850531601a0915.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-2081-_jpg.rf.da4c823f442c058436b5c48e0bef3d7c.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-1857-_jpg.rf.fe62eb4c18630a18b1b571886372cf21.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-1044-_jpg.rf.9905f9c61357f74f9a1b0a83f118830d.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-2894-_jpg.rf.40745485ccf326131ea761a0eab62500.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (16).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (11).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (19).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (6).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (4).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (5).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (7).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (21).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (29).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (33).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (32).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (50).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (37).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (27).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (12).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (33).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (21).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (39).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (2).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (19).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (16).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (43).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (17).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (1).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (53).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (54).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (95).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (43).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (85).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (81).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (55).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (36).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (88).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (100).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (90).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Blueberry_leaf\plantdoc_Blueberry leaf (9).jpg,Blueberry___Leaf,17,Blueberry,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\cauliflower_bacterial__spot__rot\multicrop_Bacterial-Spot_-107-_jpg.rf.fc6dd9e10b3aeefd0186ba6e70abfbf3.jpg,Cauliflower___Bacterial_Spot,18,Cauliflower,Bacterial_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\cauliflower_bacterial__spot__rot\multicrop_Bacterial-Spot_-123-_jpg.rf.08d53c25f00d12858e20fe5b3c723234.jpg,Cauliflower___Bacterial_Spot,18,Cauliflower,Bacterial_Spot,unified_dataset_smoke,train
